x1	w1	x2	w2	x3	w3	x4	w4	x5	w5	x6	w6
NaN	NaN	203.2694175	5.410815065	201.384889	6.55052433	199.4885718	7.656015131	197.5812002	8.727546755	195.663486	9.765375733
NaN	NaN	203.8321135	5.411727038	201.9430955	6.561305386	200.0421195	7.676383644	198.1299301	8.757222417	196.2072491	9.804079887
NaN	NaN	204.3949977	5.412330491	202.5014965	6.571836111	200.5958659	7.696558502	198.6788609	8.786759562	196.7512138	9.842699108
NaN	NaN	204.9580698	5.412622813	203.0600917	6.582114082	201.1498108	7.716537464	199.2279928	8.816156127	197.2953803	9.881231509
NaN	NaN	205.5213296	5.412601387	203.6188811	6.592136863	201.7039542	7.736318278	199.7773257	8.845410041	197.8397484	9.919675194
NaN	NaN	NaN	NaN	204.1778643	6.601902016	202.2582961	7.755898687	200.3268596	8.874519227	198.3843183	9.958028262
NaN	NaN	NaN	NaN	204.7370414	6.611407089	202.8128364	7.775276424	200.8765945	8.903481596	198.9290899	9.996288801
NaN	NaN	NaN	NaN	205.2964121	6.620649627	203.3675749	7.794449215	201.4265304	8.932295055	199.4740633	10.03445489
NaN	NaN	NaN	NaN	205.8559762	6.629627164	203.9225116	7.813414778	201.9766671	8.960957502	200.0192386	10.07252461
NaN	NaN	NaN	NaN	206.4157337	6.638337227	204.4776464	7.832170823	202.5270048	8.989466827	200.5646158	10.11049602
NaN	NaN	NaN	NaN	206.9756842	6.646777334	205.0329792	7.850715052	203.0775435	9.017820911	201.1101948	10.14836719
NaN	NaN	NaN	NaN	207.5358277	6.654944997	205.58851	7.869045158	203.6282829	9.04601763	201.6559758	10.18613616
NaN	NaN	NaN	NaN	208.096164	6.662837719	206.1442385	7.887158828	204.1792233	9.07405485	202.2019587	10.22380097
NaN	NaN	NaN	NaN	208.6566928	6.670452993	206.7001649	7.90505374	204.7303645	9.10193043	202.7481436	10.26135967
NaN	NaN	NaN	NaN	209.2174141	6.677788307	207.2562889	7.922727565	205.2817065	9.12964222	203.2945305	10.29881028
NaN	NaN	NaN	NaN	209.7783275	6.684841139	207.8126104	7.940177964	205.8332493	9.157188065	203.8411194	10.33615082
NaN	NaN	NaN	NaN	210.339433	6.69160896	208.3691294	7.957402592	206.3849928	9.184565798	204.3879105	10.37337931
NaN	NaN	NaN	NaN	210.9007302	6.698089233	208.9258457	7.974399094	206.936937	9.211773247	204.9349036	10.41049374
NaN	NaN	NaN	NaN	211.4622191	6.704279411	209.4827592	7.99116511	207.489082	9.238808232	205.4820988	10.44749212
NaN	NaN	NaN	NaN	212.0238994	6.710176942	210.0398699	8.00769827	208.0414276	9.265668564	206.0294961	10.48437244
NaN	NaN	NaN	NaN	212.5857708	6.715779264	210.5971776	8.023996196	208.5939738	9.292352047	206.5770956	10.52113267
NaN	NaN	NaN	NaN	213.1478333	6.721083808	211.1546822	8.040056501	209.1467206	9.318856477	207.1248973	10.55777079
NaN	NaN	NaN	NaN	213.7100865	6.726087995	211.7123835	8.055876793	209.699668	9.345179641	207.6729012	10.59428478
NaN	NaN	NaN	NaN	214.2725303	6.73078924	212.2702815	8.07145467	210.2528158	9.37131932	208.2211074	10.63067257
NaN	NaN	NaN	NaN	214.8351644	6.735184948	212.8283761	8.086787723	210.8061641	9.397273286	208.7695157	10.66693214
NaN	NaN	NaN	NaN	215.3979886	6.739272519	213.386667	8.101873532	211.3597128	9.423039303	209.3181264	10.70306141
NaN	NaN	NaN	NaN	215.9610027	6.743049343	213.9451542	8.116709674	211.9134619	9.448615128	209.8669393	10.73905833
NaN	NaN	NaN	NaN	216.5242064	6.7465128	214.5038376	8.131293713	212.4674113	9.473998507	210.4159545	10.77492082
NaN	NaN	NaN	NaN	217.0875995	6.749660265	215.062717	8.145623209	213.021561	9.499187183	210.965172	10.81064681
NaN	NaN	NaN	NaN	217.6511817	6.752489105	215.6217922	8.15969571	213.5759109	9.524178888	211.5145918	10.84623419
NaN	NaN	NaN	NaN	218.2149529	6.754996676	216.1810632	8.173508761	214.130461	9.548971345	212.064214	10.88168089
NaN	NaN	NaN	NaN	218.7789127	6.757180329	216.7405298	8.187059894	214.6852111	9.573562272	212.6140385	10.91698479
NaN	NaN	NaN	NaN	219.3430609	6.759037404	217.3001918	8.200346636	215.2401613	9.597949377	213.1640654	10.95214378
NaN	NaN	NaN	NaN	219.9073972	6.760565237	217.8600491	8.213366504	215.7953115	9.622130361	213.7142946	10.98715574
NaN	NaN	NaN	NaN	220.4719213	6.761761151	218.4201015	8.226117009	216.3506616	9.646102917	214.2647262	11.02201855
NaN	NaN	NaN	NaN	221.0366331	6.762622465	218.9803489	8.238595653	216.9062115	9.669864728	214.8153602	11.05673007
NaN	NaN	NaN	NaN	221.6015322	6.763146487	219.5407911	8.250799929	217.4619613	9.693413473	215.3661966	11.09128815
NaN	NaN	NaN	NaN	222.1666183	6.76333052	220.1014279	8.262727324	218.0179107	9.71674682	215.9172354	11.12569065
NaN	NaN	NaN	NaN	222.7318911	6.763171855	220.6622593	8.274375314	218.5740598	9.739862429	216.4684766	11.15993541
NaN	NaN	NaN	NaN	NaN	NaN	221.2232849	8.285741371	219.1304085	9.762757954	217.0199201	11.19402026
NaN	NaN	NaN	NaN	NaN	NaN	221.7845047	8.296822954	219.6869567	9.785431038	217.5715661	11.22794302
NaN	NaN	NaN	NaN	NaN	NaN	222.3459184	8.307617518	220.2437042	9.80787932	218.1234144	11.26170152
NaN	NaN	NaN	NaN	NaN	NaN	222.907526	8.318122509	220.8006511	9.830100427	218.6754651	11.29529356
NaN	NaN	NaN	NaN	NaN	NaN	223.4693271	8.328335362	221.3577973	9.85209198	219.2277183	11.32871694
NaN	NaN	NaN	NaN	NaN	NaN	224.0313216	8.338253509	221.9151426	9.873851593	219.7801737	11.36196947
NaN	NaN	NaN	NaN	NaN	NaN	224.5935093	8.34787437	222.4726869	9.895376869	220.3328316	11.39504892
NaN	NaN	NaN	NaN	NaN	NaN	225.15589	8.357195357	223.0304303	9.916665405	220.8856918	11.42795307
NaN	NaN	NaN	NaN	NaN	NaN	225.7184635	8.366213877	223.5883725	9.937714791	221.4387544	11.4606797
NaN	NaN	NaN	NaN	NaN	NaN	226.2812296	8.374927326	224.1465135	9.958522606	221.9920192	11.49322656
NaN	NaN	NaN	NaN	NaN	NaN	226.8441882	8.383333092	224.7048531	9.979086423	222.5454864	11.52559141
NaN	NaN	NaN	NaN	NaN	NaN	227.4073389	8.391428557	225.2633914	9.999403807	223.0991559	11.55777199
NaN	NaN	NaN	NaN	NaN	NaN	227.9706815	8.399211092	225.8221281	10.01947231	223.6530277	11.58976605
NaN	NaN	NaN	NaN	NaN	NaN	228.534216	8.406678063	226.3810631	10.03928949	224.2071018	11.62157131
NaN	NaN	NaN	NaN	NaN	NaN	229.0979419	8.413826826	226.9401964	10.05885288	224.761378	11.6531855
NaN	NaN	NaN	NaN	NaN	NaN	229.6618591	8.420654729	227.4995279	10.07816001	225.3158565	11.68460633
NaN	NaN	NaN	NaN	NaN	NaN	230.2259674	8.427159112	228.0590573	10.09720842	225.8705372	11.71583151
NaN	NaN	NaN	NaN	NaN	NaN	230.7902665	8.433337307	228.6187846	10.1159956	226.42542	11.74685874
NaN	NaN	NaN	NaN	NaN	NaN	231.3547562	8.439186639	229.1787097	10.13451908	226.980505	11.7776857
NaN	NaN	NaN	NaN	NaN	NaN	231.9194362	8.444704422	229.7388324	10.15277635	227.5357921	11.80831008
NaN	NaN	NaN	NaN	NaN	NaN	232.4843063	8.449887965	230.2991527	10.1707649	228.0912812	11.83872955
NaN	NaN	NaN	NaN	NaN	NaN	233.0493662	8.454734568	230.8596702	10.18848222	228.6469723	11.86894179
NaN	NaN	NaN	NaN	NaN	NaN	233.6146157	8.45924152	231.4203851	10.20592578	229.2028655	11.89894444
NaN	NaN	NaN	NaN	NaN	NaN	234.1800545	8.463406107	231.981297	10.22309305	229.7589605	11.92873516
NaN	NaN	NaN	NaN	NaN	NaN	234.7456823	8.467225603	232.5424058	10.2399815	230.3152575	11.95831159
NaN	NaN	NaN	NaN	NaN	NaN	235.3114988	8.470697275	233.1037115	10.25658856	230.8717563	11.98767137
NaN	NaN	NaN	NaN	NaN	NaN	235.8775039	8.473818382	233.6652137	10.27291169	231.428457	12.01681212
NaN	NaN	NaN	NaN	NaN	NaN	236.4436971	8.476586175	234.2269125	10.28894831	231.9853593	12.04573145
NaN	NaN	NaN	NaN	NaN	NaN	237.0100783	8.478997897	234.7888076	10.30469587	232.5424634	12.07442699
NaN	NaN	NaN	NaN	NaN	NaN	237.576647	8.481050782	235.3508989	10.32015176	233.0997692	12.10289633
NaN	NaN	NaN	NaN	NaN	NaN	238.1434031	8.482742056	235.9131862	10.33531342	233.6572765	12.13113707
NaN	NaN	NaN	NaN	NaN	NaN	238.7103462	8.484068938	236.4756693	10.35017823	234.2149853	12.15914679
NaN	NaN	NaN	NaN	NaN	NaN	239.2774759	8.485028639	237.038348	10.36474359	234.7728956	12.18692307
NaN	NaN	NaN	NaN	NaN	NaN	239.8447921	8.485618359	237.6012222	10.37900689	235.3310074	12.21446348
NaN	NaN	NaN	NaN	NaN	NaN	240.4122943	8.485835294	238.1642918	10.39296551	235.8893204	12.24176558
NaN	NaN	NaN	NaN	NaN	NaN	240.9799823	8.485676629	238.7275564	10.40661681	236.4478347	12.26882693
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	239.291016	10.41995816	237.0065502	12.29564507
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	239.8546703	10.43298692	237.5654668	12.32221754
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240.4185191	10.44570042	238.1245844	12.34854186
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	240.9825622	10.45809601	238.683903	12.37461557
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	241.5467995	10.470171	239.2434224	12.40043617
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	242.1112307	10.48192274	239.8031426	12.42600116
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	242.6758556	10.49334852	240.3630635	12.45130805
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	243.240674	10.50444565	240.9231849	12.47635432
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	243.8056856	10.51521143	241.4835069	12.50113746
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	244.3708903	10.52564315	242.0440293	12.52565493
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	244.9362877	10.53573809	242.6047519	12.5499042
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	245.5018778	10.54549351	243.1656747	12.57388273
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	246.0676601	10.55490669	243.7267976	12.59758796
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	246.6336345	10.56397488	244.2881204	12.62101733
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247.1998008	10.57269532	244.8496431	12.64416829
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	247.7661586	10.58106525	245.4113655	12.66703824
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	248.3327077	10.58908192	245.9732874	12.6896246
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	248.8994479	10.59674253	246.5354089	12.71192479
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	249.4663789	10.6040443	247.0977297	12.7339362
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	250.0335003	10.61098445	247.6602496	12.75565622
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	250.600812	10.61756016	248.2229687	12.77708223
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	251.1683136	10.62376863	248.7858866	12.79821162
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	251.7360049	10.62960704	249.3490034	12.81904173
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252.3038855	10.63507257	249.9123187	12.83956994
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	252.8719552	10.64016238	250.4758325	12.85979359
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	253.4402136	10.64487362	251.0395447	12.87971003
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	254.0086605	10.64920345	251.603455	12.89931658
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	254.5772955	10.65314901	252.1675632	12.91861058
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	255.1461183	10.65670743	252.7318693	12.93758933
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	255.7151285	10.65987583	253.2963731	12.95625015
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.2843259	10.66265134	253.8610743	12.97459034
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	256.8537101	10.66503106	254.4259728	12.9926072
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257.4232807	10.66701208	254.9910684	13.01029799
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	257.9930375	10.66859151	255.5563609	13.02766001
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	258.56298	10.66976643	256.1218501	13.04469051
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	259.1331078	10.67053391	256.6875358	13.06138676
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	259.7034207	10.67089102	257.2534179	13.07774601
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	260.2739183	10.67083482	257.819496	13.0937655
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	258.38577	13.10944247
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	258.9522398	13.12477413
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	259.5189049	13.13975772
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	260.0857653	13.15439044
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	260.6528207	13.16866949
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	261.2200708	13.18259206
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	261.7875155	13.19615534
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	262.3551544	13.20935651
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	262.9229874	13.22219274
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	263.4910141	13.23466118
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264.0592343	13.24675898
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	264.6276478	13.2584833
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	265.1962542	13.26983127
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	265.7650533	13.28080001
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	266.3340448	13.29138664
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	266.9032284	13.30158828
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	267.4726038	13.31140202
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	268.0421708	13.32082497
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	268.611929	13.3298542
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	269.1818781	13.33848679
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	269.7520178	13.34671983
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270.3223477	13.35455035
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	270.8928676	13.36197543
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	271.4635772	13.3689921
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	272.0344759	13.3755974
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	272.6055636	13.38178836
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	273.1768399	13.387562
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	273.7483044	13.39291533
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274.3199568	13.39784535
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	274.8917966	13.40234906
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	275.4638236	13.40642345
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	276.0360372	13.4100655
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	276.6084372	13.41327218
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277.1810232	13.41604044
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	277.7537946	13.41836725
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	278.3267512	13.42024955
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	278.8998925	13.42168428
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	279.4732181	13.42266837
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280.0467276	13.42319873
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	280.6204204	13.42327229
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	281.1942963	13.42288595
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
